,x,y,label
93,1.1707732256072452,-0.5058268065657143,1
94,0.3318807130626885,0.05153435839605627,1
95,-0.8299929337580236,0.6988686823657729,0
96,0.10140113929629276,0.10218310501828914,1
97,2.0409313824191604,0.436872376162211,1
98,-0.3294310981090517,0.7749054878649827,0
99,1.1408324462776767,-0.040535999809040574,0
100,0.46850485203572956,0.8555285925056982,0
101,0.9947066391491303,0.06153577212736103,0
102,-0.4854875080696213,0.9719140989369086,0
103,0.6175076613745711,-0.42514573840161346,1
104,-0.5118583130512302,0.6861118318419446,0
105,-1.1212445442107088,0.06071572397305128,0
106,0.5363108205781303,0.9446346583682379,0
107,0.8151908863848523,-0.5867787550102069,1
108,0.1038494204727633,1.0108107208150174,0
109,-1.1799155636067615,0.31994621824999925,0
110,-1.0443520046571524,0.31915669382602574,0
111,-0.9958594052039951,0.12361461871021626,0
112,0.5318091876605866,0.7088168673137256,0
113,-0.8193053003553517,0.4689287050265177,0
114,1.532511797093753,-0.4743066043093387,1
115,0.227739778022074,-0.2251410701782146,1
116,0.32301679385830273,-0.11641936277163506,1
117,-0.8045711375597555,0.3049652756098613,0
118,-0.5373950513329704,1.029161141089027,0
119,0.08495353632110918,0.1467897338239067,1
120,0.010500828269255538,0.5749784890836701,1
121,-0.2222075079846341,0.39447044652272933,1
122,0.48177982745446274,0.8536837343989907,0
123,2.1609217522058857,0.4615129208631232,1
124,-1.0798710033726782,0.15233030876866388,0
125,0.6825946094062357,0.5646188963828975,0
126,1.5159215537092603,-0.5762725767892716,1
127,0.13206476705577175,0.788653188524069,0
128,1.7767261636420817,0.14705974933233634,1
129,0.4126021325055029,-0.32269621343396604,1
130,0.10484359817211963,-0.12641387980782623,1
131,1.9213058859748673,-0.1424948256300683,1
132,1.9545607866111914,0.3251954133411493,1
133,1.3523823555948418,-0.5245419714505348,1
134,-0.8302164246175202,0.1149962685139733,0
135,1.491369469069968,-0.2884426531243176,1
136,-0.375071340650822,0.810880306104747,0
137,0.5448589664028722,0.9775124157033825,0
138,-0.7892868718446555,0.5009453316804183,0
139,1.036011413254806,0.03342657545233746,0
140,0.44716964417069094,0.8679160981241766,0
141,-0.6895378055987704,0.7829147995434274,0
142,0.3067266074661704,0.6815620387266734,0
143,-1.1332047505836729,0.4321825486644468,0
144,1.7551239106728103,-0.18803490216129096,1
145,0.8668368573446787,0.658126069527602,0
146,0.9574151655043566,0.4947043775161886,0
147,-0.688800524946305,0.8645391217537729,0
148,-0.9272949499346362,-0.054335740032777316,0
149,1.2360060928103076,-0.36478297356931566,1
150,0.6424962844771903,-0.4892324298564985,1
151,0.10128160169390653,0.6782034825673934,1
152,-0.8818746209132523,0.30692006106897163,0
153,1.0105764275669875,0.2165668036887347,0
154,-0.16544407694403904,0.9508980229501132,0
155,1.6877937454639345,-0.39432218254840795,1
156,0.6929017964122821,0.27831041542877116,0
157,1.1058477024446738,-0.478340995509149,1
158,1.5757900383926091,-0.5050711746793362,1
159,0.8776980714080763,0.5316324061844762,0
160,1.0935546833688607,-0.5751401686083499,1
161,0.7051591396544747,-0.4236629875969894,1
162,0.4424255605902035,1.0938546508785083,0
163,0.10916894388426608,-0.0653291170397206,1
164,0.8129632448972197,0.5974255389412928,0
165,-0.768177034578939,0.5412903726237087,0
166,0.866952886814756,-0.368669434612057,1
167,1.8698424595131768,0.20184416350654868,1
168,-0.09145436005769389,0.9488179620944934,0
169,0.04608494753873871,0.2990217365325706,1
170,1.0959605193996045,-0.476850223374753,1
171,0.6697085500334641,0.40360499053558996,0
172,0.18349779433538443,0.09374998734961065,1
173,0.5031036396369893,0.9213198996472525,0
174,-0.7256244516067413,0.5366353919773788,0
175,1.786581319097744,0.01564287495130029,1
176,-0.3360451547146824,1.0560040622443974,0
177,-0.005169527430849884,0.8219310167609342,0
178,-1.0232766624744067,0.16705348469994596,0
179,0.701882211194602,-0.3462384098138478,1
180,1.1932590264601852,-0.4461303423394979,1
181,0.530344916476387,0.8861067570303538,0
182,0.9038652555202896,0.14428597727513104,0
183,1.6945302083471787,-0.09339833731416539,1
184,1.3836516672766037,-0.31617835874712447,1
185,1.0959562797896598,0.12408966913226419,0
186,0.22218300844827188,-0.18163778735416108,1
187,0.28528191433327904,0.8787166681401564,0
188,-0.8985414830621398,-0.04453836163768546,0
189,0.7337231639634864,0.6756995496847513,0
190,0.8899707828579103,0.5988294939419353,0
191,0.9784347132396984,0.33065380098697067,0
192,0.8611480716878849,-0.7133902640573397,1
193,2.070551902868333,0.23727774051096218,1
194,0.6737641085480688,-0.3568101000641316,1
195,1.8876322998609107,0.15581969801074422,1
196,0.14445773279280982,0.11918420649091435,1
197,-0.8784158779490959,0.6704668221654022,0
198,1.9141268090512782,0.08849953352866093,1
199,0.306070867523774,0.985932650730409,0
200,0.2276070192537052,0.8791946806132003,0
201,1.9002597256162241,0.4564185871064933,1
202,1.6581316926986531,-0.29640909918225977,1
203,0.04507679626022246,0.0019497118862833174,1
204,1.570072276119394,-0.1375794807101482,1
205,-0.19119132292869154,0.9256292939498943,0
206,0.6952683594267257,0.7814634548424161,0
207,2.0994473713378086,0.5628457730462846,1
208,1.0489411495603622,-0.4198175260637746,1
209,0.027813467208439257,0.37185495651938527,1
210,0.7578748980429159,0.47626972943867296,0
211,-0.6568158104462619,0.6110555505256736,0
212,0.016562091689932584,0.1493277691253289,1
213,0.556914244326879,0.5143753880255623,0
214,0.7394620937318632,0.49139790775729086,0
215,-0.8028502685930282,0.699551408733961,0
216,1.2276504764419054,0.1465526051647796,0
217,1.2204130806644122,-0.4250381765408914,1
218,-0.7041302254502124,0.6991518032063475,0
219,0.9230012680450642,-0.3566259940563218,1
220,0.3288186664436592,-0.4466673036810002,1
221,-0.9493322117467607,0.020607067746561167,0
222,1.8397005780923785,-0.10091576021542967,1
223,1.749410168806444,-0.1141257200569387,1
224,0.3202155905940218,1.043974450840475,0
225,1.2314064293759117,-0.5392654132551695,1
226,0.016766787051604115,0.1293416285136754,1
227,1.7334176335781357,-0.3889231404289726,1
228,0.11349807273029479,0.1870218912429189,1
229,-0.03804089198945077,1.0455887588191017,0
230,2.052870577056242,0.41632859010624124,1
231,0.06779830631994403,0.9898515601708167,0
232,0.09527114468849351,0.3812389924559571,1
233,0.05806693902847661,0.2435099925700789,1
234,0.47044221160940125,-0.17172952270039307,1
235,2.015985691377037,0.295665665304918,1
236,1.2542200840379094,-0.5271519514667353,1
237,-0.5769967483015734,0.7395325202024889,0
238,1.354091578006629,-0.5516905736452831,1
239,0.13340785831164792,0.32401661192304165,1
240,1.452103613943083,-0.4896595243342927,1
241,1.2516369973364831,0.06541314563120817,0
242,1.2636418581539859,-0.5299099658749029,1
243,0.341162904919045,0.9387424629119508,0
244,1.9319165884911773,-0.16609398423286895,1
245,0.3093545865562805,-0.3678905322735579,1
246,0.4582184200323074,-0.39816525748979287,1
247,0.16048364944842403,0.5936275450186953,1
248,1.2363239265977108,-0.4923677080414558,1
249,0.21644925800476533,0.9234407499285348,0
250,0.8880703283774318,0.370800343212133,0
251,0.3747858612234457,-0.2357008285067881,1
252,0.8560895549173532,0.7750577366917124,0
253,0.1035299649818924,-0.005998305661285081,1
254,1.3000470467388343,-0.38520520301502337,1
255,1.4673993431661148,-0.2943644439893551,1
256,2.0607001227718134,0.3328061752033323,1
257,0.6031968792742703,0.9156712138236365,0
258,-0.20360589562015827,0.9322546764759496,0
259,2.0750177056747368,0.2562074912068435,1
260,-0.8673000556483987,-0.07794860619869383,0
261,0.4892349504177149,-0.18565451043612,1
262,-0.6697458639804396,0.7921459143337024,0
263,0.6695758807846877,-0.3927233917097591,1
264,1.7710171036275726,-0.10159278405580202,1
265,1.7770069946846259,-0.25032517808460153,1
266,-0.3287820722154621,1.1160406324170293,0
267,-0.07753294224021798,-0.04211153343153312,1
268,-0.6892815570721496,0.4147422158539037,0
269,0.1324523037064493,0.08940987539427059,1
270,-0.6453264306582649,0.7098840344066087,0
271,0.40278002734374635,-0.07284254891908201,1
272,1.505578076905244,-0.660402852574069,1
273,1.5848150921854298,-0.3548796497870754,1
274,0.42242474073248304,0.7950540478479124,0
275,0.031027199499084338,0.988188359482873,0
276,0.6756187798320121,-0.4881532398974884,1
277,0.33251668645676064,-0.21170467370593504,1
278,0.2529367482656523,-0.1251077190093109,1
279,0.913416117590292,0.5104057129038729,0
280,1.2362032311077238,0.08210402921440178,0
281,1.0001662756390526,-0.4283214756932571,1
282,-0.08272393772714152,0.5205834638939288,1
283,0.6947194248749555,0.5701307364947724,0
284,0.785791807978371,0.0637951962481475,0
285,0.6620274290986152,-0.38101484084220055,1
286,1.0276475866104318,-0.5588494238164956,1
287,1.6733545254709234,-0.24231544739613992,1
288,1.3638489473779178,-0.44897947984636605,1
289,1.895004268415231,0.08327688273503972,1
290,2.0464090697983073,0.11100838737562038,1
291,0.7401088579530241,-0.4607937831728607,1
292,1.096699976965098,-0.3907889506699591,1
293,1.0093328342029926,0.41349068293829316,0
294,-0.4215111779414284,0.9802483857133091,0
295,1.5667393583346365,-0.3677455969580144,1
296,0.16365330572949502,1.0239552588805803,0
297,0.8862514605388676,0.18741517552337844,0
298,-0.8258998173465137,0.2777446194595833,0
299,0.9776343016856838,-0.49078702944733005,1
300,1.8360119586107213,0.30971500899760684,1
301,1.4412100698106727,-0.42778222307462366,1
302,0.5599784628954273,-0.4697844831338229,1
303,1.7844318399062442,0.08718194984302528,1
304,0.9447156284346419,0.06344463143845142,0
305,0.05385066627608903,0.2651955527610118,1
306,1.946669138606535,-0.1340136369755759,1
307,0.1687131992875297,1.085857479045043,0
308,0.2593805065806272,1.0971547764923486,0
309,1.7301616792634291,-0.10035973038077088,1
310,-0.6164700984007214,0.6582035829659258,0
311,0.030605285711795965,1.1459655891330691,0
312,0.5722776567338059,-0.47664630199172486,1
313,0.36049806056282135,0.9485092620591029,0
314,1.8335681408086228,-0.1855051935929733,1
315,0.8240649646970234,-0.3604011770156984,1
316,0.1166266633248885,0.03192748321262315,1
317,0.09125614638235376,0.9753319177335271,0
318,0.8501804099372512,-0.49568989416957304,1
319,0.03003783685474927,0.9211504300094928,0
320,0.8396432254726842,0.33095424557886904,0
321,0.6605694346305986,-0.5232395764539381,1
322,0.8139452668201292,0.5648660542226539,0
323,2.02805275802758,0.32166469880019316,1
324,0.13890608061288306,0.11234943449831059,1
325,2.1438548689274692,0.5105455905441779,1
326,1.54653558940319,-0.18358655302899674,1
327,0.4423091261943524,1.0474198082589337,0
328,1.6053649945361643,-0.32957004646830546,1
329,0.7256823732170552,0.6599766272419355,0
330,1.6827165447477206,-0.21638120262085406,1
331,0.6689212270533642,0.7149563369082832,0
332,-0.008452409786874913,0.25535484270393916,1
333,-1.074017750374354,0.048358130535701455,0
334,1.3370610033793426,-0.4317391598370524,1
335,0.09875131134293164,0.3123654920275658,1
336,0.03669244916214133,0.34686769286662766,1
337,0.837191703981409,0.4582493146135905,0
338,1.2742772056302771,-0.3843204711219438,1
339,0.013396202502037739,0.6563519711852377,0
340,-0.5857678461439472,0.6715835492622995,0
341,-0.8653718115660215,0.6399766955879006,0
342,-0.3322750453045778,1.0392951351517945,0
343,0.2899165061476376,0.07931579698504176,1
344,0.9081136229326037,0.3365065128286229,0
345,1.019249354428847,-0.417808176091964,1
346,0.9300427588583975,0.28330056918523194,0
347,0.002437512918915613,0.8547053001816527,0
348,1.021692210950817,-0.43368528567420395,1
349,-0.7350580280417216,0.19299503567891974,0
350,-0.9779973490255633,0.28273631515982106,0
351,2.1192163212758026,0.305636755841283,1
352,-0.8815565372353975,0.2954130044369359,0
353,0.5775193250608389,0.8830278860572662,0
354,0.10454077122762093,0.02845432877450077,1
355,1.0922529406628774,0.17368469172266277,0
356,0.555541120388901,-0.30098039901404183,1
357,-0.8736029296999794,0.4648455370543657,0
358,0.8231668571951433,-0.44081119992636053,1
359,1.8929716055580121,0.2197880242285066,1
360,-0.9280313396890476,0.35963964772412405,0
361,0.9229488884772009,0.5044553550312181,0
362,-0.48440537972471254,0.8382226257031182,0
363,1.0311541396290114,0.19082814924594077,0
364,-0.36783630966153325,0.8385831375944313,0
365,-0.37777317822444484,1.0697740582082564,0
366,0.9679619058587725,-0.43404115082710115,1
367,-0.8467534958090461,0.6283261541676618,0
368,0.3888470774897491,-0.2934455139450311,1
369,0.27109430148298597,-0.020180663188942544,1
370,-0.44806207922631297,0.741554826796011,0
371,-0.9159290123991307,0.45705113574020245,0
372,1.8177904404563434,-0.02302848716739565,1
373,0.6920780222537741,-0.3640422491909195,1
374,0.7043940756027903,-0.7306373840100628,1
375,-0.9958610034762144,0.021836628980424377,0
376,0.15185679586471584,-0.08318712661765626,1
377,-0.1974949965243964,1.1385263094172375,0
378,-0.8177803667332566,0.42959573571150333,0
379,0.5584925523282991,0.8152925930974881,0
380,-0.644122978249866,0.5960644013874387,0
381,1.873902943606513,-0.21422125215073312,1
382,0.6157517759033596,0.7622953420967357,0
383,1.5441199548200215,-0.5585025128020403,1
384,-0.5835610089097075,0.8867840822774563,0
385,0.69122833709885,-0.3685029691430398,1
386,1.9644624870283947,0.3652090918433437,1
387,0.5961197107746785,0.7092852017315382,0
388,-0.7888262428218848,0.8380862173286105,0
389,0.08413739812951652,0.3968523454904226,1
390,-0.050655950395342396,1.0137106071386275,0
391,1.0849972824999516,-0.053872153167263355,0
392,0.4640469993636903,-0.30197815201979505,1
393,0.035926752866450334,1.1041711257421785,0
394,0.9149960122613136,0.2806302093638029,0
395,1.7712205918467943,0.0694302944832567,1
396,0.20642580215881545,-0.19610197835702814,1
397,0.4660609567460997,0.7780994606702323,0
398,0.7645291289197671,0.5223592333347187,0
399,-0.790114421855949,0.4938099341166038,0
400,-0.9781878672824404,0.3046892625088685,0
401,1.9771758521328793,0.2669187846717533,1
402,1.6529956437425848,-0.046499266852765994,1
403,0.6023006931661887,0.4439091019345878,0
404,0.19104470422674616,0.8606590847319815,0
405,1.565121219596554,-0.17606309844256857,1
406,-0.24259070652441783,0.7352828903316437,0
407,1.1458300972127775,-0.5075855271064303,1
408,-0.8201260071403842,0.28651629458267797,0
409,0.8416799316133915,0.26436936392388305,0
410,1.025209887850893,-0.4770830730298849,1
411,-0.9578951458202979,0.16980757882225914,0
412,-0.2707953425527228,0.9290215160878952,0
413,0.18201800074131874,0.8077834978326788,0
414,1.4232715500718736,-0.5970838060113303,1
415,-0.4177915334996741,0.6433251596519903,0
416,0.7517967175271357,0.6649596090312245,0
417,0.6682489521547449,-0.3912164717746314,1
418,1.2929629644664151,-0.48193029341958304,1
419,1.0000354768100426,0.3158105032562015,0
420,1.0339886448780367,0.4297410851635952,0
421,1.776803226563458,0.255606337583117,1
422,0.409094481300807,-0.2396462406289939,1
423,0.5830077731874703,-0.32083053100541087,1
424,1.5680860282987823,-0.24750502780543251,1
425,0.22833736857580283,1.046886654096767,0
426,-0.6407140364615597,0.7378613632918865,0
427,-0.95898348550136,0.23076534887442338,0
428,-0.05379386899123083,0.4747953102098419,1
429,0.3476283320550465,0.90235978386054,0
430,-0.4109888325473309,0.9346487191928546,0
431,0.9080842545083931,-0.5299213152756903,1
432,0.8639967617615433,0.2804332395191793,0
433,0.9576652484444174,0.31652151713442656,0
434,2.0257647220428012,-0.23799590196321357,1
435,-0.41306707266338527,1.0227785181828186,0
436,0.009786668770599777,0.3459695499400495,1
437,-0.2334944466937383,1.084519451233406,0
438,0.6123958386344489,0.6518229288354432,0
439,1.9299567458835747,-0.11776196159039987,1
440,0.22428317980851903,0.9643515083350209,0
441,1.822375476409875,-0.1470259184371624,1
442,0.31938117271384736,1.054185034055888,0
443,0.12947012793862808,-0.07852317668286887,1
444,-0.8750911302059193,0.5026493595578735,0
445,-1.1108494353269445,-0.05918815328914386,0
446,0.49178250702083565,0.8301311212344601,0
447,0.08766882786023843,0.1815076268957725,1
448,1.7986653509573864,-0.2267867911905141,1
449,-0.924167253991525,0.6029165259455649,0
450,1.319456691016632,-0.28267276759155296,1
451,0.5849826606157226,0.7091041103136682,0
452,0.17618929592700394,0.5882345226212163,1
453,1.9768256939669528,0.18691606009575337,1
454,1.4099094476348366,-0.4283502138299519,1
455,1.2977816316478392,-0.4119170899608981,1
456,0.9053580540364008,0.463228163887776,0
457,-0.6060170864851155,0.7213390753733235,0
458,-1.027795245637165,0.5552390595780652,0
459,-0.9252844591065474,0.24704868732024024,0
460,0.5390100335515559,-0.46831815041636193,1
461,0.9168600303930006,-0.7397888685999369,1
462,-1.0549656479657965,0.14237001179445558,0
463,0.2645778212334212,1.0013692661414382,0
464,-0.5567369680720253,0.7246572776607281,0
465,-0.6431468346726696,0.4449554848063617,0
466,-0.3761308624427807,0.7900259727283492,0
467,0.04457334209349484,1.1857752705562352,0
468,0.9909029414315041,0.20236795585363157,0
469,-1.0975985248977205,0.049893216189502876,0
470,0.04477057978705712,0.9789932121097654,0
471,0.447272756996993,0.7464821007858055,0
472,-0.008473844351903285,0.2948972516552154,1
473,0.4325798104281388,0.8715892382211683,0
474,-0.8684732407527532,0.751410843189622,0
475,0.6864946990578923,0.6034177557657964,0
476,0.23436502866294812,0.041750170256761296,1
477,0.00857392661896747,-0.11286482971535786,1
478,0.15321333607778426,0.4235888340761077,1
479,1.4997489531954413,-0.31786957635246577,1
480,1.0234107579381542,-0.02008904767895811,0
481,-0.9992954934760477,0.16523171856660376,0
482,-1.1096650053619406,0.04889710971106309,0
483,0.6053645214258628,0.736329660086055,0
484,-0.05735304913228252,0.20603586433069324,1
485,-0.060289249066255574,0.07053523170905512,1
486,0.2761239801800861,-0.1131906541090606,1
487,1.1002457621564123,-0.4824439701825859,1
488,-0.6813395727615079,0.562694482875786,0
489,0.8514063133595312,0.4140540485289524,0
490,-0.9241442962911295,0.42516054449320156,0
491,1.861320792867545,0.14618130241097743,1
492,0.6448783540956723,-0.22285806210196343,1
493,-0.05269280591781575,1.0612903011059978,0
494,0.1859461535632816,-0.28493147265919244,1
495,1.1582955400730455,0.30567669334204456,0
496,-0.04400909675355273,0.1723673475583446,1
497,0.18968123471453005,1.0143389163340248,0
498,0.6741242137278383,0.6413837573591158,0
499,-0.6670843466065883,0.9302307763764245,0
